"","HFDHFDHFD_wt_1","HFDHFDHFD_ko_2","HFDHFDHFD_ko_3","HFDHFDHFD_ko_4","HFDCDCD_wt_5","HFDCDCD_ko_6","HFDHFDHFD_ko_7","HFDHFDHFD_wt_8","HFDHFDHFD_wt_9","HFDHFDHFD_ko_10","CDCDHFD_wt_11","CDCDHFD_ko_12","CDCDHFD_ko_13","CDCDCD_wt_14","HFDCDCD_wt_15","HFDCDCD_wt_16","HFDHFDHFD_ko_17","CDCDCD_wt_18","CDCDCD_wt_19","CDCDCD_wt_20","CDCDCD_wt_21","CDCDCD_wt_22","CDCDCD_ko_23","CDCDCD_wt_24","CDCDCD_ko_25","CDCDHFD_wt_26","HFDCDCD_ko_27","CDCDHFD_ko_28","CDCDHFD_wt_29","HFDHFDHFD_ko_30","HFDCDCD_ko_31","CDCDCD_ko_32","CDCDCD_ko_33","CDCDCD_ko_34","CDCDHFD_ko_35","CDCDHFD_ko_36","CDCDHFD_wt_37","CDCDHFD_wt_38","HFDCDCD_ko_39","HFDCDCD_ko_40","HFDCDCD_wt_41","HFDCDCD_wt_42","HFDHFDHFD_wt_43"
"Cer(d18:1/24:0)",13.2303295657404,19.5497762589582,12.5589940143701,13.8521991676397,23.9924426601112,19.6782428882803,13.4428842328839,16.2065711246691,14.1709468886201,16.0334743212246,24.3394423852959,38.2537138829291,20.4037735322439,11.0952683155802,14.4612356205492,12.5878778739153,14.2323110179337,12.4043164740109,14.7600130013043,16.5014983709748,24.3786286046695,15.8888040471577,16.7191815107235,17.7203981424427,17.6809998009381,16.0956163181543,18.7238043584859,12.5463080244654,13.2975200011483,15.2843188524603,17.2271395031945,11.5144772159389,21.4789282636921,13.0747224991303,14.0718530269525,13.886087376171,9.81717518197868,15.0234497363722,18.2294988588739,14.8397160762671,11.6230590592414,9.14619985124243,12.1402656517259
"Cer(d18:1/26:1)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924123428987815,0,0,0,0,0,0,0,0,0,0,0,0,0.721230252473401
"Cer(d18:1/26:0)",0,0,0,0,0,0,0,0,0,0.544358152624815,0,0,0,0,0,0.39146550044927,0,0,0,0.280292717044189,0,0,0,0,0.378342069937066,0,0,0,0,1.56299486000462,0,0,0,0.378067516197904,0,0.309467123574657,0,0,0,0.368880659709657,1.24158735940986,0,1.81871246924979
"DAG(28:0)",6.40047716182417,2.44011424051733,3.54243685132767,5.95773841516136,3.82408348522036,3.05392785571142,3.09664315911557,3.00014447379207,2.94291082939091,3.59558000246403,3.31615518223533,2.76708838537522,2.96568729506362,3.26328572044105,3.46528506860698,3.09166405977512,3.66991476311567,3.59389155254165,3.09858232596794,3.98006063903408,2.30623978541798,3.26342251809541,2.71489473608196,2.88441516365797,3.74937573773046,3.64712961603376,3.05214815253827,3.02430203875757,3.8377888714138,4.39315324502325,4.46340885474231,3.93489956060462,3.66857109107375,3.18270856853661,4.0372648219667,3.99382429068258,9.1438359071884,4.41535271752408,3.57575093141081,3.2720764626537,15.7736290785261,3.4216613117522,3.972286757851
"DAG(30:1)",4.4067972734983,4.7241437338977,3.54053012535382,3.93451148552333,4.90421518755538,3.01864066594728,3.78248737326499,7.13056810419418,3.87981048525005,6.02686449749019,1.96409364613949,1.87240232719026,1.50228920460871,2.41349832677589,3.27197281393353,3.33928387790399,3.34256794758459,2.74912832331152,2.48267393011824,3.067854286957,2.75048840950353,3.21639440014075,4.24360466935624,3.41269254287988,3.89043182322031,2.01507372290351,2.42414381561814,2.5687706090918,2.28553349869459,3.94526588174943,3.16715483231658,2.63695812939,3.47600573481351,2.47092030988438,4.70092128935433,3.98802761409713,6.13319381595592,1.71173910579807,2.47645967808974,2.58551297948009,7.60874804903176,2.281164800758,2.53461122074557
"DAG(30:0)",7.72560612285596,5.92696450171179,5.08463148672328,6.99001238520319,6.44206731862354,3.71969271877088,4.08577677803135,8.26560556036249,5.78154632646415,7.96328706304416,3.66055245490859,3.38835169493729,3.42629239751316,2.71271388416947,5.48014901441501,3.67938542082421,4.99548924807462,4.19463351964186,3.28711297217371,3.5971675129028,2.90277601218438,3.7771800416532,4.34169563249822,3.65258008850187,4.73850204018047,2.43649411586135,3.48781705448517,3.77415550769339,4.44623585800494,6.51328643411494,4.29922405832371,4.41614626945555,4.12786850693343,2.40491896030417,5.41129371616757,3.85526225111787,10.1631688980957,3.10189249920809,4.91647531046127,3.03942815491503,17.1465079981986,2.91096302971799,4.15862533607509
"DAG(32:2)",13.5204093596757,23.1826812434743,15.0950295188031,15.533845021382,23.0883288084724,12.005309901855,13.3248272475588,29.9622070677171,17.2522537707397,33.5394871197847,6.49092007087415,5.88904103532398,5.16000956035014,7.18584522529175,14.9447025229084,11.8649428821074,11.7191750612083,13.5358560038145,9.87045331199994,11.4365775042187,9.41738278421595,13.9007881578894,18.0438229963026,14.3111964074944,18.7633970352972,3.6038471691296,12.3388337380312,8.32496045077352,6.85464389515297,18.6742762406712,10.1657310330533,10.5635595341891,16.1205350794096,9.08065091291315,16.8674450361874,19.0054561748412,11.916738264834,7.4532745076,10.8919798808787,8.04755360537079,7.91696154818969,8.13464089421135,6.75923429325349
"DAG(32:1)",37.969366979729,94.9089956133892,65.716264051759,79.3931376627018,85.4931196714078,35.3176530496891,51.0038598525946,139.39343389954,66.5392890864967,130.451535102839,23.615459860698,21.3409381843339,16.7827334108414,27.6778193255906,34.9058218537961,34.3539551039341,47.3299892680833,34.1419129736078,29.8500821847054,32.1364007586979,26.590057604714,45.0926642498537,61.7280820326792,40.2350332361177,52.5031554641485,12.8048148801972,45.7287584171636,31.5126635746567,23.919334573108,91.3298527452797,39.7079247554179,32.6146870854591,47.9520501495082,22.0797877655364,64.4241212352622,59.9381511536592,42.9525550357849,29.3135172543202,40.5957514064276,29.7168232180106,28.5135170482236,34.9413477464834,25.2051724828353
"DAG(32:0)",30.3278028451915,63.2683723870212,28.3846495484567,44.0977823475802,45.613120949594,16.5209468167103,28.9636269594822,72.707915319459,46.1092156272347,83.8332011271248,25.6435521648418,21.1901794027537,18.9816311013225,9.89866775708554,22.5382540518994,20.4300800225811,30.738787620825,15.681403583128,22.1456712009841,17.2402819857079,12.9439416605138,17.4461820629381,24.6104228850931,20.6354176881314,32.0531052086017,12.443597400519,18.6473463382833,21.5112208539396,24.1618412827582,56.6599127517334,17.8397319599414,11.7241671054865,21.1376593807976,12.1929775113222,23.3419530697934,18.5096471042327,38.4514676916807,22.2422153750117,19.2610599568382,13.2181709998166,36.8071178724113,19.5696672888341,21.4156556371042
"DAG(34:3)",38.6460285768516,65.194694368558,49.0732330502763,79.1925429392658,85.5370583037241,36.1373202815888,41.1457213139287,88.1381291270094,58.4573194978784,102.124559723938,17.7154487472959,17.8173801944353,14.6702153202029,18.7831642649008,39.505784695902,35.3895192172853,29.9493096285302,35.792548188569,38.1509866533592,46.7433794789856,30.6668242503362,37.129850163053,55.3770887895011,46.3013575150229,77.62375619394,10.8679784234501,41.81676102838,24.4412167000908,21.2923462605492,58.6900029579189,31.9732622397775,28.2001597735977,39.7223757321963,33.0589579034791,41.3083313777976,43.2782450170151,36.8525246843879,26.9888300466413,32.8199109775306,25.5128694645,17.0643970659905,42.3240557065459,23.0622110737753
"DAG(34:2)",263.636241353544,446.769766472129,264.674105809408,494.580640291636,460.646457150653,184.184791017933,257.735071551498,722.584536636459,432.706537857948,781.078906196135,169.781428596391,163.363068598536,143.535257894175,100.898984406616,172.0464586275,210.79399992449,243.073653908419,173.322261573645,196.242548473442,219.655474103979,133.688286589694,216.496078645985,300.924888429394,183.822120953377,363.428379629352,96.6833857431107,217.662794960248,189.475362753732,165.711073465779,503.585199338915,180.685279901609,143.267570779488,220.113669747932,138.586897003672,200.328860525887,233.327310657257,240.426793067147,160.912734077526,177.549490274571,152.92914133373,111.672256152105,316.121205906554,141.091099305404
"DAG(34:1)",391.202555795017,1173.92785324131,498.5331798086,534.897925828991,515.656360389503,180.227339293973,447.457599330315,1294.5863881552,649.18454786307,1415.39821832448,253.222555313639,232.795556413817,188.42442239073,138.028603810439,244.601543516398,209.163662718574,396.126465706979,151.831073967136,231.485980541691,191.300335181252,135.016491355726,244.870674491303,283.892621235244,211.715587989615,368.632862783633,114.078579937009,259.3165864534,285.345997537361,255.952694858065,902.005647763565,261.537347874321,155.897336507224,260.982799728546,141.305009473015,289.184405563532,296.298497692147,356.218326088618,255.120026139954,256.066208383399,170.766717831785,171.235010703336,462.434001955553,211.836200635513
"DAG(36:4)",35.1110896876825,47.7380996427502,41.2363292896617,70.0015481503984,71.2119578001925,38.7415016700067,32.5602195181264,45.2367146727993,46.7142966549771,60.2531646413761,43.9601119028731,41.2362476527836,32.1767883765424,17.0079164072275,34.232631837334,47.5649116893017,31.0537367078845,37.4756022357024,43.1537285060054,44.1184856383988,29.2055971807575,26.8274694249976,36.1680921907797,41.7300963850505,86.4397374578333,32.3376633543467,33.8299087991717,30.337023065999,35.2258605175233,40.209245978885,27.834370745594,18.7565951030579,25.626681011421,34.7805834987867,23.9600870511714,25.7098923135688,35.1787932878841,31.3890711027178,29.1895981033874,26.0959493928265,24.952996625519,37.8582085139578,28.4999547567579
"DAG(36:3)",150.080606951762,366.229930552223,235.175754953498,350.79208865936,279.667181955944,160.726607368583,180.425321280257,400.768658750398,257.653771312432,414.107061710422,150.588392855271,138.554845668898,98.3363297322298,72.0635789676448,148.493061832988,198.072098260035,173.21287502592,131.79305625458,175.218447335284,198.140176909935,104.543604450009,152.780740101228,208.337698949527,165.615236677884,458.359992016034,95.9755373926988,155.129960831754,145.232924107293,157.498045398706,236.485259324684,161.780560691544,87.4858780569919,106.700568154182,134.635368668976,116.708316131248,135.873154519278,145.537250078532,111.09639549174,149.906091550854,121.697944560128,109.815835076095,157.497598035898,122.279576118593
"DAG(36:2)",200.325588583675,757.180088824319,432.317006874242,532.981382235412,366.758687917331,162.194329787781,377.403339911706,918.120122159479,486.952806965293,930.88689044894,182.626732275347,189.410222679962,136.996421812289,120.770200305329,195.570532776641,206.114771456515,355.649519683063,157.914572858997,210.386716854515,199.043685514042,103.690151698358,198.830936296793,302.026912346666,196.812305865026,498.279827378563,107.480605852627,240.242145607561,237.964311695107,234.681871207754,479.149635224471,242.807041801551,162.939524506292,166.715728351426,154.049611411739,184.393432979481,246.583451241272,240.156299294489,163.298584689641,202.576137098489,183.283675392271,127.923477319416,247.65734579093,200.826594666215
"DAG(36:1)",25.8324061593759,78.0025810017225,49.991408276048,38.4007419437758,41.2451783499846,18.7902303067674,47.2127122226795,111.154390113393,67.747504528815,109.453225790044,27.5232880293282,36.9672573069301,26.0494453734447,12.0114837835395,17.7958048737645,24.5430891305208,48.2899945067138,17.6336304557054,24.8911643431971,21.4889156269945,11.7751801796982,22.938474277718,32.6067904614955,19.5365228176413,52.6744550531166,18.3504844742221,29.8661848350733,32.0111639408157,33.7304024746807,61.8565366906058,29.573100137656,16.4984267947733,18.5313997253034,14.8190552289744,20.2377287148219,27.492864154562,31.9248159813901,24.4009729562021,23.59227860168,19.6717977020175,19.3315711386252,31.3116623447401,26.2612266117378
"DAG(36:0)",3.59750691356067,6.8737935165528,2.31831877611538,4.03608604210969,3.51904190115442,1.00191829813473,4.00735334281118,8.04057459356073,5.34913514769583,7.72563123849224,3.00353252417514,3.40766687993175,2.3191501961995,0.951264274785556,2.21396832796233,1.38173476946089,4.90061153735616,1.12926544992186,1.66606155163559,1.30812207323617,1.07390281745904,1.33829526716558,1.90958147181729,1.61262156331865,2.55798396615877,2.07273060989472,1.77019212835052,2.99147914781363,3.20960816686359,5.70768769340239,2.67539745663562,1.21981516331293,0,0.51228228286682,1.54264963825903,1.57094229300112,4.60126011359488,2.22977641700565,2.07606109579902,1.26544103363827,3.23187835828722,1.69099020798678,3.51603957238111
"DAG(38:5)",7.60116527434402,14.3211745394555,11.4451226580402,9.17281354427126,18.0933914088684,5.00681609372591,8.33255013281455,19.5604178241268,15.0527913374037,20.3855642801355,5.66325203308858,4.82026746563051,5.08222733204255,2.80462977434919,8.33545065769472,11.68732016943,8.94432950986063,5.34263489708882,11.0999602911465,6.19154715480815,4.09708694923295,6.17778458586164,5.72804791157157,9.71421316250424,18.1374335668107,4.15055327236641,6.26911521948686,8.00878539032018,6.08072437270096,13.5252673503665,4.62816927207608,3.17981773868204,4.65760939805303,7.5402995678748,4.06002606497152,6.02373455421584,8.90323019518283,7.44270231757536,4.01314889725926,4.02675348700418,2.6305248644347,9.69107106600793,7.00818263376087
"DAG(38:4)",22.6459943394096,40.9169727586669,35.9028700633509,54.6221685789732,42.0743224691607,18.9011140229176,29.9689384189457,57.5929205564916,38.1737681377611,50.1443614937455,18.5547569904348,21.0660939718802,17.4320748025667,10.8498777080589,32.3556929271638,33.733865139208,26.9280533758244,18.7307041756068,32.2675195170471,23.6821897312721,13.1388422700894,18.9068819839688,25.9112986601899,27.9769545811186,45.1060664661438,14.1454038055108,21.3550616285414,22.6574204868365,22.9008399343076,34.0588580364382,15.9411127890586,14.070545474688,17.4172609548603,22.5165147740102,13.6830874661427,22.1712144807065,24.9984285192763,20.6281943645827,19.921703734172,14.2022861821502,14.7042036039704,27.7717599799102,17.1264803638006
"DAG(38:3)",16.420630401407,41.2017981629516,37.6872188974255,57.711177061669,32.4534215445651,18.6690379733827,28.2314142878521,53.5112511954096,33.5877053512839,59.7849753992465,15.4809338053617,19.2939466525183,12.6960300445193,13.3996201557395,25.7536812213012,24.4414748354063,26.8753747257904,18.0461047389473,22.8609015366064,20.1217353644993,15.1430296869371,19.0452696205795,31.182788278226,23.0540121073325,30.1811864503256,12.9907808836849,22.7641764819699,18.8026602839452,18.6022994951352,38.386839846271,13.7854124617555,11.2070257939762,13.84043020366,18.7661612229273,14.6643783583841,26.5252056098981,20.0424694575802,14.262182992681,18.7996436294307,16.4939829094586,15.2783851226719,33.5177025635911,15.6251560856727
"DAG(38:2)",21.4877134434217,70.0812002865941,63.5340161746866,69.1856460168719,39.4497004251198,25.9608648065361,46.512554528789,133.274919509085,54.7248202792728,122.615579233867,22.7419500875443,26.3104593521943,23.9053420895276,18.5272991096133,25.895443541395,11.6947187074133,42.5284659907378,20.2533673280178,19.5611782364415,22.9923285717916,17.1961601375379,27.4696827728428,42.4243996008974,20.9921877965854,38.1703353715166,16.6177014160539,24.5298852668478,30.9926137014974,30.2178006779637,63.7645302080058,22.016570155994,13.9426940806796,23.943335132218,16.0120859449008,18.544104689441,39.1949801535363,27.4645347109613,25.2729695786303,33.4380019929115,18.3236515374044,15.4584738338916,48.9551742899989,21.2392551163854
"DAG(38:1)",7.59877069563274,18.9031715643041,15.6498001078312,28.8993136727969,6.69566277024727,3.47069996403063,9.24464355194732,27.0068638143814,15.8122861392895,30.4917510333673,9.80586179540856,14.2160597714422,10.9572208762239,3.74573549626027,3.93162373240912,2.48371232142793,15.1495563534766,5.01890077967029,2.52431298343587,4.9562747275578,4.59523254113476,5.30648181866538,9.06453366615957,2.61160967176899,3.97461278513095,7.75816643871438,6.49580427381863,11.0554607602892,13.0089364628515,17.40349975592,5.18461758291551,2.61568040100943,3.22908124859583,2.67184477232322,4.03999276120323,11.0281127962946,9.39795266031056,10.9444864112184,6.28885394636412,2.82598237935047,10.9175806143159,11.9827143717118,6.64151348480452
"DiHexCer(d18:1/16:1)",1.88430556166098,9.48358748248595,4.97174182491304,9.02520362749342,1.37365528300352,0,2.0509866534723,13.5900723582814,14.1877859407625,37.5791374532072,2.61461235778911,0.912545578271181,1.20895064821064,0,1.03602828606838,0,3.68079080331625,0,0,0.51073760992528,0,0,0.659623579408403,0,0.956099723836089,0.748519932418818,0.484524150575832,3.14102619961763,1.64576784739915,23.8422201426499,0.586420059287258,0,0,0.755433840763721,0,1.01059225075741,6.80641305675682,4.05051532769556,0.572600277601336,0,0,14.5541152619729,1.8127950833155
"DiHexCer(d18:1/16:0)",0.928094248268326,3.52298841878777,2.38270677747965,1.55090319570064,2.47486724224079,1.27723322013562,2.14071662376479,2.53887192603635,2.09189544505452,5.5041381860061,1.34957061204061,1.81725485718165,1.40942151703235,0.776924148773672,3.51184661369104,2.57850423311061,1.31820663964217,1.51991865966419,2.86633622829608,1.25707666827778,0.992968376949541,0.882693496971366,0.919011406634472,2.66098382460573,2.2197613507351,1.44136153586596,0.979327336274566,1.65632612798826,1.26580763596424,3.88871113448879,0.883502970835329,1.18883697163323,1.96470097091097,2.05886242615506,0.856267346153141,1.53667531670651,2.61184783405409,1.38179175475687,1.19164749335404,1.7793749370573,2.09374682257245,3.78725944640838,1.62675062994292
"DiHexCer(d18:1/18:2)",4.1324382427253,8.02419495898005,8.4228341598201,3.58895546179882,3.52626221545684,0.624055446785849,3.37567265410557,13.516422006402,10.0832526486737,24.7291369331565,1.96496485238584,0.738102740328457,0.800809238502594,0.673740610942705,2.08768681198513,1.34440338431871,2.64678853260243,0.671163236013862,2.08575945375129,0.857143376950698,0,1.47431161039548,1.11555330364561,1.16559373484146,4.00351522278868,0.664421418831909,0.587314501804847,2.1394252571076,1.52034673295274,22.4656394700033,0.664649415541546,0,1.92654014822191,1.82406682367624,1.05109127238731,1.65519321973232,5.48228200053752,2.40915697674419,0.621081704189898,0.828137292899453,0,14.183384101305,1.77577904033236
"DiHexCer(d18:1/18:1)",2.15384422157888,5.85068316139556,2.74227509528281,3.37696341517822,2.84769286187383,0,2.56706386474515,7.19338105390818,6.8771262856701,14.9704938307793,2.02427560559888,0.785844542411903,1.0777337678201,0.725985440224207,1.09067580374718,0,1.96370254000245,0,0.78990183486983,0.623048331646412,0,0,0.660688764666283,0.581156874071205,2.28204813340388,0.584307043275173,0,1.48864439243134,1.01169659738681,10.4451190745323,0,0,1.72315670541374,1.42585846207053,0,1.25865366177918,3.65644310879816,2.64688160676533,0,0,0,8.50488493159058,1.40403833080774
"DiHexCer(d18:1/18:0)",0.630322973643391,1.64180614860387,1.76640620356753,1.57379966792591,1.12799126180876,0.600921985765311,1.36175806031988,1.99258264450763,1.56010826695538,2.56137762401084,0.8808670836028,0,0.606486661063057,0,1.17372603338922,0.356022299942636,0.80419525796726,0,0.559096411628145,0.527174141777762,0,0,0,0.466704261274526,0,0.722490230621686,0,0.524658801959612,0,2.52669771614318,0,0.532684853562649,0,0.627677918601875,0,0,0,0,0,0.574945602250983,0,2.14607932028647,0.593756614218732
"DiHexCer(d18:1/20:2)",4.63180502263893,5.24405763067826,4.77591190000465,7.15228551136877,3.13424743489931,0,2.36144196011706,7.51442792644838,8.05119170984456,15.4558475929685,1.75679495079043,0,0.502354261296587,0,1.18789822847561,0.878527693887044,2.04780350303572,0,0.941831092829379,0.525132128655559,0.575266439905959,0,0.300960486147905,1.0074289916132,2.19289629174825,0.719734535150816,0,2.09427400760212,0.903436733784609,12.4500803857797,0.51953781828067,0.366812444182556,0,0.993342067225911,0,1.10738236158871,4.32349874172347,2.43417019027484,0,0,0,6.9632881345572,1.34958564239621
"DiHexCer(d18:1/20:1)",0.930366723394813,2.50576518615581,1.55453051265233,0,0,0,0.65701783458588,2.20516556111194,2.50422705127214,5.16216186060937,0.369357012900189,0,0,0,0,0,0,0,0.637280323523706,0,0,0,0,0.534417063609734,1.06599789218263,0,0,0,0,2.91066667507302,0,0,0,0.32910810917491,0,0,0,0,0,0,0,2.36661538931733,0.819067000307147
"DiHexCer(d18:1/20:0)",0.437008521781724,2.4837987102397,2.01323661150872,0,0.528637330203697,0,0,1.15174559737854,0.741136803031475,2.10660965649227,0.974672039259991,0.690020229577154,0.691762776850744,0,0,1.15718476107301,0.81738249582951,0.30351678303586,1.18302031686969,0.731308502748094,0,0,0.504654341319099,0.634172812927974,0.5608200569994,0.734907460815726,0,0.782707171825085,0,1.45831639302477,0,0,0,0.414497760452007,0,0.67532565482506,0,0.386376849894292,0,0.422449409330473,0,1.59131816746299,1.07882212682705
"DiHexCer(d18:1/22:2)",1.34530527488032,2.31082315274066,1.3958026935292,2.35520834212554,1.63888262703494,0.655448062248576,0.765933245176649,1.70205802267343,2.43959013224035,4.24203050523408,0,0.680608152627608,0.440505649846177,0,1.36916235328425,0.755424524783666,0.737903530380312,0,1.08732646637252,0,0,0,0.409548514722658,0.509438703363118,2.20814531989203,0,0,0.73284197794652,0.66473579800606,3.20907165908143,0,0,0,1.32597781691531,0,0,0,0,0,0,0,1.58588208926334,0.495913195248098
"DiHexCer(d18:1/22:1)",0.370760094365493,0,0,1.25171818798963,0.619772481669552,0,0.649707328321355,1.13399012289052,0.696741164643106,1.57141044394372,0,0,0,0,1.16165342276008,0,0.519409099133229,0.501515243897415,0.419383389902278,0,0.455045504244256,0,0.454681935792265,0.680502625052064,1.11356147526432,0,0,0,0,1.55382388624039,0,0.523536777365509,0,0.680557941608227,0,0.585180308589106,0,0,0,0,0,1.58944365773897,0.550767649683318
"DiHexCer(d18:1/22:0)",2.18700695181457,6.43124960281314,6.68434401012316,2.94658960875788,2.4022263795768,2.01793454482537,3.23213438897266,2.7193233344282,2.83434846492924,4.608538099394,2.70922043806665,3.97104470103895,1.68719172211618,2.3083507070877,3.22513669169643,2.80884077998267,2.39322509870696,1.52755964161474,3.33425879683352,3.13964538882363,2.16072674902983,2.44598905964751,1.06037670728742,3.00058860129204,3.95265326057871,2.7798327071027,2.16884203288833,1.50487062272237,2.09052053651116,3.57703155355764,1.74817030200256,2.21602616629685,4.88722802045233,3.05721927646529,2.09314293046874,3.33661267848697,2.90711818026338,3.53047040169133,2.36312325028819,3.31174899825744,0,4.99524037530945,2.14982320839283
"DiHexCer(d18:1/24:2)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33376102646351,0.758867970073271,0,0,0.987071887681445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360234349008603,0,0,0,0,0,0,0,0,0
"DiHexCer(d18:1/24:1)",1.59450720824254,2.79993221344292,3.51754208706909,1.49805494294813,4.25716078504282,1.65312260453533,2.14283184638955,2.39076659352449,1.67589977573274,2.81488479929349,1.15433101683288,1.96333369852529,1.29253541246568,1.76003396755205,4.08135889771816,3.36817606702459,1.16661804754915,1.86006364189159,4.00989810213098,1.72556803951094,1.99477700653492,1.67417275334403,1.70164866639578,5.27043401203599,4.00819987720275,1.04968756634967,1.81354494929239,1.05768726025511,1.44446365098858,2.5500649841345,1.82028307724172,2.49462955631462,4.28891706083992,2.85576333531945,2.55672673278217,2.47526301660552,1.75795548388673,1.38381342494715,2.43489307643447,3.63240793581523,0,2.87835654397457,1.26703611672759
"DiHexCer(d18:1/24:0)",0.940766185838059,1.33494366755536,3.18165469530572,1.526742092742,2.24839238197051,1.6732812042402,2.02645749285884,1.67539798998296,0.81662361766298,1.94746957466464,0.785536191166939,2.1635426294747,1.07352824509029,1.27056522322098,4.02857767733469,1.75900168293778,0.816929992569531,1.59523691031964,2.30744342060516,1.86191425994914,1.85174041884983,1.36989770424108,1.05642030490101,2.96577028094828,2.01311072795906,1.25184937023072,2.06103248725148,0.524947410798781,0.856155736560785,1.5625244647478,1.05848291931496,1.7271440803587,2.37833891878435,2.76881737205067,2.07863907169438,2.09871655566492,1.46637152141513,0.87348044397463,2.11387677323735,2.17634514265485,2.32231825114387,1.71011522122271,0.709652719854083
"DiHexCer(d18:1/28:2)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13067746523146,0,0,0,0,0,0,0,0,0,0,0,0,0
"DiHexCer(d18:1/28:0)",0,0,0,0,0,0.799885407706757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299797806881553
"DiHexCer(d18:1/30:2)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354827199146521,0,0.754800516091719,0,0,0,0.587830093027282,0.347268591761982,1.04510815770354,0.382477250896642,0,0.354796466284527,0,0,0.670794578710955,0,0,0,0,0.337236504020351,0,0.440288054968288,0,0.863892406898215,0,0.94826760663821,0
"DiHexCer(d18:1/30:0)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442983615221987,0.466936739831087,0.78800228272181,0,0,0
"HexCer(d18:1/16:0)",5.34486149749747,11.9767407376025,9.14900945858183,7.33153027794625,7.72767287558535,9.55231882752796,8.85955430005856,11.5972751461062,6.58528188075168,8.15158402744355,6.4147571239118,8.68692113859652,7.66296524795972,5.2189681961705,8.17012466282715,9.03327985722829,5.1935092014266,6.41330052914064,8.24534864592317,5.76771627709812,4.41443865538005,6.39742273396671,6.55262406623997,8.82928265717317,13.6832541097676,7.02702345071825,6.25133787887469,4.86370029296586,6.83192898403805,6.0179664244135,4.95283002161784,5.46943782051872,8.14284302648461,10.2055331778274,5.11095745265898,6.32907947383896,5.48506926629041,4.7647198731501,5.91681181922977,6.15880785768999,4.76217590238943,9.55657861225155,4.4282383287698
"HexCer(d18:1/18:1)",0.491971606620656,0,0,0,0,0,0,0.631526287454594,0,0.561191918599759,0,0,0.188037149446609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295512302628802
"HexCer(d18:1/18:0)",6.22045771869119,10.6038777542072,8.32309988188929,7.73122014920424,5.04648206463008,4.59893987946536,6.13147375164958,12.4736767841282,4.55898383729023,10.6291899783375,6.10687930069961,8.76950040196833,8.81459279287486,3.48632648285979,5.34285922577823,4.53932175302176,4.78900360866666,3.93643984424051,2.41938486529313,4.40107388834545,4.02094991029861,4.41351300094495,7.3053752710516,4.08374113198621,7.97801426976772,9.8677470673821,6.01141351057125,3.31951473281897,5.37470140951908,4.49352563473242,4.05252074406804,2.51438685976817,13.7848308087095,3.21416469464896,4.50125570566992,4.9509964590231,6.12641012485035,3.24022198731501,5.96602912461477,6.8850704500441,6.41003219793255,6.79500402408337,3.98613499629531
"HexCer(d18:1/20:2)",0,1.03501357244234,0.675353764792204,0,0.601491999674642,0.463412935739677,0.556860187844999,0.978750415433324,0.42962029232078,0.721793437715407,0,0,0,0.430548186863601,0.822687176496318,1.25603409813656,0,0.568980263103688,0,0.376232548859555,0,0,0.511167188324423,0.689238743471651,0.702506951727172,0,0.698664985962299,0,0,0,0.333382247478997,0,1.59768053773531,0,0,0,0,0,0.552861411061707,0.629020474305647,0,0,0.446362052325658
"HexCer(d18:1/20:1)",0,0,0,0,0,0.66656464927029,0,0.674064327542209,0,0,0,0,0,0,0,0.482157198050993,0,0,0,0,0.406944129608052,0,0.522336416599909,0,0.748971075099437,0,0.68037586661319,0,0,0,0.339670321419788,0,0,0,0,0,0,0,0,0.460394471418675,0,0.715687812630528,0
